gain	14	17	-78.43
gain	17	14	-76.77
gain	14	18	-83.59
gain	18	14	-83.26
gain	14	19	-96.00
gain	19	14	-96.88
gain	14	20	-97.49
gain	20	14	-99.45
gain	14	21	-57.28
gain	21	14	-58.23
gain	14	22	-70.37
gain	22	14	-70.38
gain	14	23	-73.66
gain	23	14	-75.14
gain	14	24	-79.23
gain	24	14	-81.61
gain	14	25	-86.87
gain	25	14	-88.70
gain	14	26	-87.99
gain	26	14	-88.46
gain	14	27	-91.34
gain	27	14	-91.33
gain	14	28	-70.28
gain	28	14	-70.70
gain	14	29	-67.84
gain	29	14	-66.66
gain	14	30	-80.97
gain	30	14	-81.12
gain	14	31	-84.93
gain	31	14	-84.64
gain	14	32	-85.28
gain	32	14	-83.88
gain	14	33	-93.80
gain	33	14	-92.62
gain	14	34	-99.98
gain	34	14	-98.38
gain	14	35	-80.46
gain	35	14	-80.82
gain	14	36	-79.51
gain	36	14	-78.37
gain	14	37	-86.67
gain	37	14	-88.30
gain	14	38	-81.68
gain	38	14	-81.45
gain	14	39	-84.66
gain	39	14	-82.83
gain	14	40	-87.93
gain	40	14	-88.70
gain	14	41	-92.77
gain	41	14	-92.25
gain	14	42	-88.56
gain	42	14	-85.92
gain	14	43	-86.44
gain	43	14	-87.71
gain	14	44	-88.94
gain	44	14	-91.02
gain	14	45	-88.96
gain	45	14	-88.33
gain	14	46	-91.14
gain	46	14	-89.18
gain	14	47	-91.77
gain	47	14	-91.39
gain	14	48	-91.07
gain	48	14	-92.54
gain	15	16	-53.96
gain	16	15	-57.01
gain	15	17	-69.21
gain	17	15	-68.58
gain	15	18	-74.13
gain	18	15	-74.84
gain	15	19	-84.19
gain	19	15	-86.11
gain	15	20	-90.14
gain	20	15	-93.14
gain	15	21	-60.34
gain	21	15	-62.33
gain	15	22	-54.81
gain	22	15	-55.85
gain	15	23	-60.58
gain	23	15	-63.10
gain	15	24	-67.39
gain	24	15	-70.80
gain	15	25	-76.18
gain	25	15	-79.04
gain	15	26	-81.82
gain	26	15	-83.33
gain	15	27	-85.53
gain	27	15	-86.55
gain	15	28	-67.51
gain	28	15	-68.97
gain	15	29	-68.32
gain	29	15	-68.19
gain	15	30	-68.97
gain	30	15	-70.16
gain	15	31	-73.72
gain	31	15	-74.48
gain	15	32	-79.81
gain	32	15	-79.44
gain	15	33	-78.81
gain	33	15	-78.68
gain	15	34	-88.53
gain	34	15	-87.98
gain	15	35	-77.87
gain	35	15	-79.26
gain	15	36	-81.31
gain	36	15	-81.21
gain	15	37	-79.22
gain	37	15	-81.89
gain	15	38	-83.21
gain	38	15	-84.01
gain	15	39	-80.46
gain	39	15	-79.68
gain	15	40	-90.25
gain	40	15	-92.06
gain	15	41	-97.73
gain	41	15	-98.25
gain	15	42	-82.65
gain	42	15	-81.05
gain	15	43	-85.31
gain	43	15	-87.63
gain	15	44	-79.74
gain	44	15	-82.87
gain	15	45	-87.66
gain	45	15	-88.08
gain	15	46	-88.56
gain	46	15	-87.64
gain	15	47	-89.67
gain	47	15	-90.32
gain	15	48	-92.43
gain	48	15	-94.93
gain	16	17	-59.20
gain	17	16	-55.52
gain	16	18	-71.14
gain	18	16	-68.79
gain	16	19	-81.06
gain	19	16	-79.93
gain	16	20	-87.23
gain	20	16	-87.17
gain	16	21	-67.53
gain	21	16	-66.47
gain	16	22	-61.14
gain	22	16	-59.13
gain	16	23	-57.39
gain	23	16	-56.86
gain	16	24	-61.91
gain	24	16	-62.28
gain	16	25	-74.96
gain	25	16	-74.78
gain	16	26	-84.60
gain	26	16	-83.06
gain	16	27	-81.56
gain	27	16	-79.54
gain	16	28	-84.21
gain	28	16	-82.62
gain	16	29	-79.80
gain	29	16	-76.61
gain	16	30	-74.24
gain	30	16	-72.38
gain	16	31	-73.40
gain	31	16	-71.11
gain	16	32	-75.79
gain	32	16	-72.38
gain	16	33	-86.28
gain	33	16	-83.09
gain	16	34	-89.81
gain	34	16	-86.20
gain	16	35	-84.10
gain	35	16	-82.45
gain	16	36	-76.87
gain	36	16	-73.72
gain	16	37	-80.54
gain	37	16	-80.16
gain	16	38	-81.49
gain	38	16	-79.24
gain	16	39	-81.05
gain	39	16	-77.21
gain	16	40	-85.88
gain	40	16	-84.64
gain	16	41	-92.58
gain	41	16	-90.05
gain	16	42	-80.44
gain	42	16	-75.79
gain	16	43	-88.36
gain	43	16	-87.63
gain	16	44	-88.06
gain	44	16	-88.14
gain	16	45	-87.73
gain	45	16	-85.09
gain	16	46	-91.86
gain	46	16	-87.90
gain	16	47	-92.37
gain	47	16	-89.98
gain	16	48	-87.80
gain	48	16	-87.26
gain	17	18	-55.27
gain	18	17	-56.60
gain	17	19	-69.28
gain	19	17	-71.83
gain	17	20	-80.58
gain	20	17	-84.20
gain	17	21	-74.92
gain	21	17	-77.54
gain	17	22	-67.20
gain	22	17	-68.87
gain	17	23	-63.39
gain	23	17	-66.54
gain	17	24	-54.25
gain	24	17	-58.29
gain	17	25	-58.08
gain	25	17	-61.58
gain	17	26	-68.11
gain	26	17	-70.24
gain	17	27	-79.51
gain	27	17	-81.17
gain	17	28	-82.10
gain	28	17	-84.18
gain	17	29	-77.96
gain	29	17	-78.45
gain	17	30	-69.94
gain	30	17	-71.76
gain	17	31	-72.72
gain	31	17	-74.10
gain	17	32	-73.20
gain	32	17	-73.46
gain	17	33	-76.19
gain	33	17	-76.68
gain	17	34	-84.12
gain	34	17	-84.19
gain	17	35	-83.19
gain	35	17	-85.22
gain	17	36	-75.26
gain	36	17	-75.79
gain	17	37	-75.38
gain	37	17	-78.67
gain	17	38	-76.80
gain	38	17	-78.23
gain	17	39	-75.86
gain	39	17	-75.70
gain	17	40	-81.42
gain	40	17	-83.86
gain	17	41	-79.58
gain	41	17	-80.72
gain	17	42	-87.77
gain	42	17	-86.79
gain	17	43	-80.19
gain	43	17	-83.13
gain	17	44	-82.78
gain	44	17	-86.53
gain	17	45	-82.44
gain	45	17	-83.47
gain	17	46	-81.01
gain	46	17	-80.73
gain	17	47	-86.49
gain	47	17	-87.77
gain	17	48	-88.03
gain	48	17	-91.16
gain	18	19	-58.90
gain	19	18	-60.11
gain	18	20	-72.01
gain	20	18	-74.29
gain	18	21	-79.49
gain	21	18	-80.77
gain	18	22	-76.44
gain	22	18	-76.77
gain	18	23	-78.13
gain	23	18	-79.94
gain	18	24	-61.97
gain	24	18	-64.68
gain	18	25	-56.76
gain	25	18	-58.92
gain	18	26	-65.62
gain	26	18	-66.43
gain	18	27	-75.26
gain	27	18	-75.59
gain	18	28	-89.03
gain	28	18	-89.78
gain	18	29	-85.31
gain	29	18	-84.47
gain	18	30	-75.18
gain	30	18	-75.66
gain	18	31	-71.19
gain	31	18	-71.23
gain	18	32	-63.79
gain	32	18	-62.72
gain	18	33	-74.56
gain	33	18	-73.72
gain	18	34	-76.24
gain	34	18	-74.99
gain	18	35	-98.00
gain	35	18	-98.69
gain	18	36	-84.84
gain	36	18	-84.03
gain	18	37	-81.75
gain	37	18	-83.71
gain	18	38	-79.27
gain	38	18	-79.36
gain	18	39	-76.71
gain	39	18	-75.21
gain	18	40	-77.91
gain	40	18	-79.01
gain	18	41	-85.02
gain	41	18	-84.83
gain	18	42	-89.18
gain	42	18	-86.87
gain	18	43	-90.32
gain	43	18	-91.92
gain	18	44	-73.69
gain	44	18	-76.11
gain	18	45	-85.60
gain	45	18	-85.30
gain	18	46	-86.44
gain	46	18	-84.82
gain	18	47	-88.15
gain	47	18	-88.11
gain	18	48	-79.51
gain	48	18	-81.32
gain	19	20	-57.18
gain	20	19	-58.25
gain	19	21	-90.64
gain	21	19	-90.71
gain	19	22	-81.41
gain	22	19	-80.53
gain	19	23	-82.77
gain	23	19	-83.38
gain	19	24	-68.27
gain	24	19	-69.77
gain	19	25	-64.58
gain	25	19	-65.53
gain	19	26	-58.60
gain	26	19	-58.19
gain	19	27	-63.47
gain	27	19	-62.57
gain	19	28	-91.37
gain	28	19	-90.91
gain	19	29	-87.23
gain	29	19	-85.17
gain	19	30	-89.76
gain	30	19	-89.03
gain	19	31	-79.58
gain	31	19	-78.41
gain	19	32	-74.80
gain	32	19	-72.52
gain	19	33	-74.52
gain	33	19	-72.46
gain	19	34	-68.28
gain	34	19	-65.81
gain	19	35	-87.93
gain	35	19	-87.41
gain	19	36	-83.50
gain	36	19	-81.47
gain	19	37	-84.00
gain	37	19	-84.75
gain	19	38	-87.96
gain	38	19	-86.85
gain	19	39	-80.85
gain	39	19	-78.14
gain	19	40	-79.81
gain	40	19	-79.70
gain	19	41	-78.28
gain	41	19	-76.87
gain	19	42	-95.40
gain	42	19	-91.89
gain	19	43	-93.05
gain	43	19	-93.44
gain	19	44	-90.21
gain	44	19	-91.41
gain	19	45	-85.96
gain	45	19	-84.45
gain	19	46	-83.79
gain	46	19	-80.96
gain	19	47	-83.54
gain	47	19	-82.28
gain	19	48	-85.38
gain	48	19	-85.97
gain	20	21	-95.38
gain	21	20	-94.38
gain	20	22	-93.13
gain	22	20	-91.18
gain	20	23	-85.86
gain	23	20	-85.39
gain	20	24	-85.76
gain	24	20	-86.19
gain	20	25	-72.14
gain	25	20	-72.01
gain	20	26	-65.57
gain	26	20	-64.09
gain	20	27	-57.19
gain	27	20	-55.23
gain	20	28	-92.83
gain	28	20	-91.29
gain	20	29	-93.73
gain	29	20	-90.60
gain	20	30	-90.72
gain	30	20	-88.92
gain	20	31	-79.57
gain	31	20	-77.33
gain	20	32	-81.41
gain	32	20	-78.05
gain	20	33	-71.29
gain	33	20	-68.16
gain	20	34	-69.59
gain	34	20	-66.05
gain	20	35	-91.18
gain	35	20	-89.59
gain	20	36	-92.05
gain	36	20	-88.96
gain	20	37	-93.48
gain	37	20	-93.15
gain	20	38	-82.40
gain	38	20	-80.21
gain	20	39	-82.89
gain	39	20	-79.10
gain	20	40	-78.43
gain	40	20	-77.25
gain	20	41	-79.47
gain	41	20	-76.99
gain	20	42	-94.98
gain	42	20	-90.38
gain	20	43	-94.54
gain	43	20	-93.86
gain	20	44	-91.29
gain	44	20	-91.42
gain	20	45	-89.29
gain	45	20	-86.71
gain	20	46	-89.05
gain	46	20	-85.14
gain	20	47	-92.59
gain	47	20	-90.25
gain	20	48	-95.12
gain	48	20	-94.64
gain	21	22	-54.27
gain	22	21	-53.32
gain	21	23	-73.56
gain	23	21	-74.10
gain	21	24	-74.61
gain	24	21	-76.04
gain	21	25	-83.38
gain	25	21	-84.26
gain	21	26	-86.08
gain	26	21	-85.60
gain	21	27	-95.95
gain	27	21	-94.99
gain	21	28	-61.01
gain	28	21	-60.48
gain	21	29	-66.35
gain	29	21	-64.22
gain	21	30	-77.19
gain	30	21	-76.40
gain	21	31	-79.35
gain	31	21	-78.12
gain	21	32	-86.31
gain	32	21	-83.96
gain	21	33	-94.19
gain	33	21	-92.07
gain	21	34	-88.65
gain	34	21	-86.11
gain	21	35	-70.78
gain	35	21	-70.19
gain	21	36	-69.20
gain	36	21	-67.11
gain	21	37	-73.10
gain	37	21	-73.78
gain	21	38	-81.26
gain	38	21	-80.08
gain	21	39	-89.26
gain	39	21	-86.48
gain	21	40	-88.73
gain	40	21	-88.55
gain	21	41	-95.43
gain	41	21	-93.95
gain	21	42	-80.35
gain	42	21	-76.76
gain	21	43	-83.71
gain	43	21	-84.04
gain	21	44	-82.25
gain	44	21	-83.38
gain	21	45	-86.86
gain	45	21	-85.29
gain	21	46	-93.45
gain	46	21	-90.55
gain	21	47	-88.48
gain	47	21	-87.15
gain	21	48	-96.49
gain	48	21	-97.01
gain	22	23	-55.63
gain	23	22	-57.11
gain	22	24	-73.41
gain	24	22	-75.79
gain	22	25	-80.27
gain	25	22	-82.09
gain	22	26	-80.93
gain	26	22	-81.40
gain	22	27	-86.05
gain	27	22	-86.03
gain	22	28	-64.35
gain	28	22	-64.76
gain	22	29	-58.66
gain	29	22	-57.48
gain	22	30	-63.26
gain	30	22	-63.41
gain	22	31	-75.04
gain	31	22	-74.75
gain	22	32	-72.97
gain	32	22	-71.57
gain	22	33	-88.08
gain	33	22	-86.91
gain	22	34	-92.74
gain	34	22	-91.15
gain	22	35	-66.59
gain	35	22	-66.95
gain	22	36	-73.99
gain	36	22	-72.85
gain	22	37	-74.62
gain	37	22	-76.24
gain	22	38	-78.48
gain	38	22	-78.24
gain	22	39	-79.14
gain	39	22	-77.31
gain	22	40	-89.23
gain	40	22	-90.00
gain	22	41	-90.84
gain	41	22	-90.32
gain	22	42	-85.73
gain	42	22	-83.09
gain	22	43	-70.49
gain	43	22	-71.76
gain	22	44	-77.62
gain	44	22	-79.70
gain	22	45	-82.99
gain	45	22	-82.36
gain	22	46	-87.77
gain	46	22	-85.81
gain	22	47	-92.59
gain	47	22	-92.21
gain	22	48	-89.67
gain	48	22	-91.14
gain	23	24	-48.60
gain	24	23	-49.49
gain	23	25	-71.93
gain	25	23	-72.28
gain	23	26	-80.42
gain	26	23	-79.41
gain	23	27	-82.05
gain	27	23	-80.55
gain	23	28	-72.06
gain	28	23	-71.00
gain	23	29	-60.87
gain	29	23	-58.21
gain	23	30	-62.36
gain	30	23	-61.03
gain	23	31	-60.10
gain	31	23	-58.33
gain	23	32	-77.07
gain	32	23	-74.19
gain	23	33	-81.81
gain	33	23	-79.16
gain	23	34	-91.46
gain	34	23	-88.39
gain	23	35	-78.16
gain	35	23	-77.04
gain	23	36	-74.06
gain	36	23	-71.43
gain	23	37	-70.17
gain	37	23	-70.32
gain	23	38	-68.40
gain	38	23	-66.68
gain	23	39	-74.88
gain	39	23	-71.58
gain	23	40	-81.28
gain	40	23	-80.57
gain	23	41	-87.98
gain	41	23	-85.98
gain	23	42	-79.02
gain	42	23	-74.90
gain	23	43	-80.99
gain	43	23	-80.78
gain	23	44	-78.00
gain	44	23	-78.60
gain	23	45	-86.38
gain	45	23	-84.27
gain	23	46	-78.80
gain	46	23	-75.37
gain	23	47	-89.14
gain	47	23	-87.28
gain	23	48	-91.78
gain	48	23	-91.77
gain	24	25	-62.09
gain	25	24	-61.54
gain	24	26	-75.86
gain	26	24	-73.95
gain	24	27	-80.01
gain	27	24	-77.63
gain	24	28	-81.48
gain	28	24	-79.52
gain	24	29	-71.97
gain	29	24	-68.42
gain	24	30	-64.30
gain	30	24	-62.08
gain	24	31	-57.33
gain	31	24	-54.67
gain	24	32	-63.24
gain	32	24	-59.46
gain	24	33	-83.40
gain	33	24	-79.86
gain	24	34	-78.62
gain	34	24	-74.65
gain	24	35	-84.84
gain	35	24	-82.82
gain	24	36	-76.57
gain	36	24	-73.05
gain	24	37	-74.80
gain	37	24	-74.05
gain	24	38	-75.52
gain	38	24	-72.90
gain	24	39	-73.73
gain	39	24	-69.53
gain	24	40	-80.04
gain	40	24	-78.44
gain	24	41	-82.96
gain	41	24	-80.06
gain	24	42	-83.69
gain	42	24	-78.67
gain	24	43	-80.27
gain	43	24	-79.17
gain	24	44	-83.29
gain	44	24	-83.00
gain	24	45	-82.15
gain	45	24	-79.15
gain	24	46	-84.08
gain	46	24	-79.76
gain	24	47	-84.45
gain	47	24	-81.69
gain	24	48	-87.39
gain	48	24	-86.48
gain	25	26	-59.45
gain	26	25	-58.09
gain	25	27	-69.40
gain	27	25	-67.56
gain	25	28	-87.99
gain	28	25	-86.58
gain	25	29	-84.25
gain	29	25	-81.25
gain	25	30	-71.32
gain	30	25	-69.65
gain	25	31	-68.82
gain	31	25	-66.70
gain	25	32	-53.59
gain	32	25	-50.36
gain	25	33	-60.15
gain	33	25	-57.15
gain	25	34	-75.27
gain	34	25	-71.85
gain	25	35	-87.55
gain	35	25	-86.08
gain	25	36	-88.19
gain	36	25	-85.22
gain	25	37	-79.53
gain	37	25	-79.33
gain	25	38	-72.81
gain	38	25	-70.74
gain	25	39	-69.07
gain	39	25	-65.42
gain	25	40	-72.24
gain	40	25	-71.18
gain	25	41	-74.18
gain	41	25	-71.83
gain	25	42	-88.17
gain	42	25	-83.71
gain	25	43	-90.12
gain	43	25	-89.56
gain	25	44	-80.50
gain	44	25	-80.76
gain	25	45	-83.25
gain	45	25	-80.79
gain	25	46	-76.56
gain	46	25	-72.78
gain	25	47	-79.86
gain	47	25	-77.65
gain	25	48	-86.07
gain	48	25	-85.71
gain	26	27	-56.79
gain	27	26	-56.30
gain	26	28	-89.47
gain	28	26	-89.41
gain	26	29	-84.21
gain	29	26	-82.56
gain	26	30	-78.13
gain	30	26	-77.81
gain	26	31	-69.95
gain	31	26	-69.19
gain	26	32	-69.44
gain	32	26	-67.57
gain	26	33	-53.40
gain	33	26	-51.75
gain	26	34	-62.22
gain	34	26	-60.16
gain	26	35	-95.17
gain	35	26	-95.06
gain	26	36	-83.82
gain	36	26	-82.21
gain	26	37	-83.45
gain	37	26	-84.61
gain	26	38	-78.98
gain	38	26	-78.27
gain	26	39	-71.30
gain	39	26	-69.00
gain	26	40	-68.98
gain	40	26	-69.28
gain	26	41	-71.32
gain	41	26	-70.33
gain	26	42	-94.66
gain	42	26	-91.55
gain	26	43	-91.61
gain	43	26	-92.41
gain	26	44	-86.52
gain	44	26	-88.13
gain	26	45	-81.10
gain	45	26	-80.00
gain	26	46	-79.63
gain	46	26	-77.20
gain	26	47	-78.15
gain	47	26	-77.30
gain	26	48	-75.39
gain	48	26	-76.39
gain	27	28	-92.40
gain	28	27	-92.83
gain	27	29	-92.39
gain	29	27	-91.22
gain	27	30	-85.11
gain	30	27	-85.28
gain	27	31	-73.37
gain	31	27	-73.10
gain	27	32	-70.23
gain	32	27	-68.84
gain	27	33	-60.32
gain	33	27	-59.16
gain	27	34	-56.65
gain	34	27	-55.07
gain	27	35	-100.14
gain	35	27	-100.51
gain	27	36	-88.13
gain	36	27	-87.00
gain	27	37	-86.32
gain	37	27	-87.96
gain	27	38	-78.74
gain	38	27	-78.51
gain	27	39	-74.45
gain	39	27	-72.63
gain	27	40	-74.55
gain	40	27	-75.33
gain	27	41	-73.11
gain	41	27	-72.60
gain	27	42	-96.02
gain	42	27	-93.39
gain	27	43	-90.33
gain	43	27	-91.61
gain	27	44	-94.41
gain	44	27	-96.50
gain	27	45	-80.01
gain	45	27	-79.40
gain	27	46	-79.66
gain	46	27	-77.72
gain	27	47	-78.65
gain	47	27	-78.28
gain	27	48	-76.68
gain	48	27	-78.16
gain	28	29	-52.22
gain	29	28	-50.63
gain	28	30	-68.38
gain	30	28	-68.12
gain	28	31	-74.22
gain	31	28	-73.52
gain	28	32	-86.23
gain	32	28	-84.41
gain	28	33	-94.95
gain	33	28	-93.36
gain	28	34	-95.15
gain	34	28	-93.14
gain	28	35	-59.61
gain	35	28	-59.55
gain	28	36	-64.25
gain	36	28	-62.69
gain	28	37	-78.43
gain	37	28	-79.64
gain	28	38	-78.45
gain	38	28	-77.80
gain	28	39	-85.14
gain	39	28	-82.89
gain	28	40	-89.38
gain	40	28	-89.73
gain	28	41	-95.94
gain	41	28	-95.00
gain	28	42	-71.87
gain	42	28	-68.81
gain	28	43	-76.49
gain	43	28	-77.34
gain	28	44	-83.50
gain	44	28	-85.16
gain	28	45	-77.04
gain	45	28	-75.99
gain	28	46	-90.56
gain	46	28	-88.19
gain	28	47	-92.73
gain	47	28	-91.93
gain	28	48	-94.10
gain	48	28	-95.15
gain	29	30	-52.68
gain	30	29	-54.02
gain	29	31	-68.38
gain	31	29	-69.27
gain	29	32	-77.22
gain	32	29	-77.00
gain	29	33	-78.88
gain	33	29	-78.88
gain	29	34	-87.70
gain	34	29	-87.28
gain	29	35	-61.50
gain	35	29	-63.03
gain	29	36	-49.12
gain	36	29	-49.15
gain	29	37	-63.23
gain	37	29	-66.03
gain	29	38	-74.65
gain	38	29	-75.59
gain	29	39	-76.41
gain	39	29	-75.76
gain	29	40	-80.61
gain	40	29	-82.56
gain	29	41	-88.63
gain	41	29	-89.28
gain	29	42	-69.59
gain	42	29	-68.13
gain	29	43	-72.17
gain	43	29	-74.62
gain	29	44	-66.13
gain	44	29	-69.39
gain	29	45	-71.05
gain	45	29	-71.60
gain	29	46	-76.15
gain	46	29	-75.37
gain	29	47	-86.24
gain	47	29	-87.04
gain	29	48	-89.54
gain	48	29	-92.18
gain	30	31	-61.92
gain	31	30	-61.48
gain	30	32	-69.06
gain	32	30	-67.51
gain	30	33	-76.91
gain	33	30	-75.58
gain	30	34	-87.71
gain	34	30	-85.96
gain	30	35	-73.30
gain	35	30	-73.51
gain	30	36	-64.73
gain	36	30	-63.43
gain	30	37	-55.00
gain	37	30	-56.47
gain	30	38	-59.75
gain	38	30	-59.36
gain	30	39	-73.99
gain	39	30	-72.01
gain	30	40	-83.05
gain	40	30	-83.66
gain	30	41	-81.64
gain	41	30	-80.96
gain	30	42	-74.05
gain	42	30	-71.26
gain	30	43	-74.91
gain	43	30	-76.03
gain	30	44	-66.87
gain	44	30	-68.80
gain	30	45	-71.85
gain	45	30	-71.07
gain	30	46	-83.30
gain	46	30	-81.19
gain	30	47	-76.13
gain	47	30	-75.59
gain	30	48	-81.68
gain	48	30	-82.99
gain	31	32	-54.30
gain	32	31	-53.19
gain	31	33	-62.20
gain	33	31	-61.31
gain	31	34	-75.64
gain	34	31	-74.33
gain	31	35	-81.49
gain	35	31	-82.13
gain	31	36	-75.06
gain	36	31	-74.20
gain	31	37	-60.27
gain	37	31	-62.18
gain	31	38	-55.11
gain	38	31	-55.16
gain	31	39	-65.59
gain	39	31	-64.05
gain	31	40	-75.05
gain	40	31	-76.10
gain	31	41	-79.44
gain	41	31	-79.20
gain	31	42	-71.53
gain	42	31	-69.17
gain	31	43	-74.72
gain	43	31	-76.28
gain	31	44	-67.41
gain	44	31	-69.78
gain	31	45	-76.23
gain	45	31	-75.89
gain	31	46	-76.20
gain	46	31	-74.53
gain	31	47	-79.26
gain	47	31	-79.16
gain	31	48	-82.43
gain	48	31	-84.18
gain	32	33	-54.92
gain	33	32	-55.15
gain	32	34	-75.65
gain	34	32	-75.46
gain	32	35	-84.31
gain	35	32	-86.07
gain	32	36	-78.44
gain	36	32	-78.70
gain	32	37	-67.16
gain	37	32	-70.19
gain	32	38	-63.78
gain	38	32	-64.94
gain	32	39	-59.58
gain	39	32	-59.15
gain	32	40	-56.96
gain	40	32	-59.13
gain	32	41	-70.86
gain	41	32	-71.73
gain	32	42	-79.69
gain	42	32	-78.45
gain	32	43	-84.84
gain	43	32	-87.51
gain	32	44	-74.76
gain	44	32	-78.24
gain	32	45	-68.10
gain	45	32	-68.88
gain	32	46	-68.18
gain	46	32	-67.63
gain	32	47	-71.89
gain	47	32	-72.91
gain	32	48	-74.24
gain	48	32	-77.11
gain	33	34	-56.22
gain	34	33	-55.80
gain	33	35	-90.21
gain	35	33	-91.74
gain	33	36	-89.13
gain	36	33	-89.17
gain	33	37	-78.80
gain	37	33	-81.60
gain	33	38	-66.62
gain	38	33	-67.56
gain	33	39	-58.68
gain	39	33	-58.03
gain	33	40	-56.15
gain	40	33	-58.10
gain	33	41	-61.58
gain	41	33	-62.23
gain	33	42	-91.22
gain	42	33	-89.75
gain	33	43	-89.06
gain	43	33	-91.50
gain	33	44	-77.85
gain	44	33	-81.11
gain	33	45	-79.98
gain	45	33	-80.53
gain	33	46	-71.59
gain	46	33	-70.81
gain	33	47	-65.66
gain	47	33	-66.46
gain	33	48	-70.40
gain	48	33	-73.05
gain	34	35	-92.13
gain	35	34	-94.08
gain	34	36	-92.47
gain	36	34	-92.92
gain	34	37	-76.82
gain	37	34	-80.04
gain	34	38	-79.87
gain	38	34	-81.22
gain	34	39	-75.33
gain	39	34	-75.10
gain	34	40	-57.96
gain	40	34	-60.32
gain	34	41	-52.79
gain	41	34	-53.86
gain	34	42	-88.54
gain	42	34	-87.49
gain	34	43	-86.13
gain	43	34	-89.00
gain	34	44	-85.99
gain	44	34	-89.66
gain	34	45	-76.09
gain	45	34	-77.05
gain	34	46	-67.95
gain	46	34	-67.59
gain	34	47	-71.95
gain	47	34	-73.16
gain	34	48	-66.40
gain	48	34	-69.46
gain	35	36	-58.54
gain	36	35	-57.04
gain	35	37	-71.43
gain	37	35	-72.70
gain	35	38	-78.97
gain	38	35	-78.37
gain	35	39	-85.30
gain	39	35	-83.11
gain	35	40	-90.47
gain	40	35	-90.88
gain	35	41	-93.86
gain	41	35	-92.98
gain	35	42	-49.66
gain	42	35	-46.66
gain	35	43	-61.17
gain	43	35	-62.08
gain	35	44	-67.19
gain	44	35	-68.91
gain	35	45	-79.78
gain	45	35	-78.79
gain	35	46	-87.04
gain	46	35	-84.73
gain	35	47	-85.64
gain	47	35	-84.91
gain	35	48	-92.62
gain	48	35	-93.73
gain	36	37	-53.36
gain	37	36	-56.13
gain	36	38	-62.38
gain	38	36	-63.28
gain	36	39	-81.12
gain	39	36	-80.43
gain	36	40	-78.69
gain	40	36	-80.60
gain	36	41	-86.01
gain	41	36	-86.63
gain	36	42	-62.13
gain	42	36	-60.63
gain	36	43	-56.37
gain	43	36	-58.79
gain	36	44	-61.45
gain	44	36	-64.67
gain	36	45	-68.74
gain	45	36	-69.25
gain	36	46	-73.29
gain	46	36	-72.48
gain	36	47	-88.67
gain	47	36	-89.43
gain	36	48	-83.32
gain	48	36	-85.93
gain	37	38	-61.95
gain	38	37	-60.09
gain	37	39	-68.69
gain	39	37	-65.23
gain	37	40	-79.67
gain	40	37	-78.81
gain	37	41	-87.54
gain	41	37	-85.39
gain	37	42	-73.51
gain	42	37	-69.25
gain	37	43	-65.65
gain	43	37	-65.30
gain	37	44	-58.40
gain	44	37	-58.85
gain	37	45	-60.50
gain	45	37	-58.25
gain	37	46	-77.62
gain	46	37	-74.05
gain	37	47	-81.10
gain	47	37	-79.09
gain	37	48	-84.75
gain	48	37	-84.59
gain	38	39	-50.43
gain	39	38	-48.84
gain	38	40	-73.90
gain	40	38	-74.91
gain	38	41	-73.95
gain	41	38	-73.66
gain	38	42	-81.24
gain	42	38	-78.84
gain	38	43	-72.33
gain	43	38	-73.84
gain	38	44	-62.52
gain	44	38	-64.84
gain	38	45	-54.21
gain	45	38	-53.82
gain	38	46	-65.90
gain	46	38	-64.19
gain	38	47	-73.57
gain	47	38	-73.43
gain	38	48	-81.78
gain	48	38	-83.48
gain	39	40	-55.72
gain	40	39	-58.32
gain	39	41	-66.12
gain	41	39	-67.43
gain	39	42	-83.18
gain	42	39	-82.37
gain	39	43	-79.22
gain	43	39	-82.33
gain	39	44	-69.95
gain	44	39	-73.86
gain	39	45	-65.15
gain	45	39	-66.35
gain	39	46	-52.05
gain	46	39	-51.92
gain	39	47	-62.52
gain	47	39	-63.96
gain	39	48	-73.18
gain	48	39	-76.48
gain	40	41	-57.94
gain	41	40	-56.65
gain	40	42	-86.16
gain	42	40	-82.75
gain	40	43	-81.30
gain	43	40	-81.80
gain	40	44	-78.98
gain	44	40	-80.29
gain	40	45	-73.88
gain	45	40	-72.48
gain	40	46	-59.56
gain	46	40	-56.84
gain	40	47	-57.17
gain	47	40	-56.02
gain	40	48	-59.78
gain	48	40	-60.48
gain	41	42	-91.49
gain	42	41	-89.38
gain	41	43	-95.17
gain	43	41	-96.97
gain	41	44	-81.91
gain	44	41	-84.52
gain	41	45	-80.72
gain	45	41	-80.62
gain	41	46	-66.58
gain	46	41	-65.15
gain	41	47	-58.89
gain	47	41	-59.03
gain	41	48	-58.24
gain	48	41	-60.23
gain	42	43	-46.33
gain	43	42	-50.24
gain	42	44	-66.47
gain	44	42	-71.19
gain	42	45	-76.13
gain	45	42	-78.15
gain	42	46	-81.30
gain	46	42	-81.99
gain	42	47	-84.32
gain	47	42	-86.57
gain	42	48	-85.20
gain	48	42	-89.31
gain	43	44	-57.89
gain	44	43	-58.70
gain	43	45	-78.58
gain	45	43	-76.68
gain	43	46	-81.43
gain	46	43	-78.20
gain	43	47	-81.49
gain	47	43	-79.84
gain	43	48	-95.88
gain	48	43	-96.08
